Algeria,112
Angola,112/116
Ascension Island,999
Benin,118
Botswana,911
Burkina Faso,18
Burundi,118
Cameroon,112
Cape Verde,131
Central African Republic,118
Chad,18
Comoros,18
Democratic Republic of Congo,118
Djibouti,18
Egypt,123
Equatorial Guinea,112
Eritrea,116
Ethiopia,911
Gabon,117
Gambia,118
Ghana,999
Guinea,442-020
Guinea-Bissau,112
Ivory Coast,180
Kenya,112 or 999 or 911
Lesotho,122
Liberia,911
Libya,1515
Madagascar,118
Malawi,999
Mali,18
Mauritania,118
Mauritius,115
Mayotte,112
Morocco,15
Mozambique,198
Niger,18
Nigeria,112
Republic of Congo,118
Reunion,112
Rwanda,112
Saint Helena,999
Sao Tome and Principe,112
Senegal,1515
Seychelles,112 or 999
Sierra Leone,999
Somalia,555
South Africa,10177
South Sudan,999
Sudan,999
Swaziland,933
Tanzania,114
Togo,118
Tristan da Cunha,999
Tunisia,190
Uganda,999
Western Sahara,150
Zambia,999
Zimbabwe,999
Antarctica,911
Abkhazia,101
Afghanistan,119
Akrotiri and Dhekelia,112 or 999
Bahrain,999
Bangladesh,999
Bhutan,110
British Indian Ocean Territory,112 or 999
Brunei,995
Burma,999
Cambodia,118
Christmas Island,0
Cocos Islands,0
East Timor,112
Hong Kong,999
India,101
Indonesia,113 or 1131
Iran,125
Iraq,112 or 911
Israel,102
Japan,119
Jordan,911
Kazakhstan,112
Kurdistan,112 or 911
Kuwait,112
Kyrgyzstan,101
Laos,190
Lebanon,175
Macau,999
Malaysia,999
Maldives,118
Mongolia,105
Nepal,101
Oman,9999
Pakistan,16
Philippines,911
Qatar,999
Republic of China (Taiwan),119
Republic of Korea,119
Saudi Arabia,911
Singapore,995
Sri Lanka,110
Syria,113
Tajikistan,112
Thailand,1669
Turkmenistan,112
UAE,112
Uzbekistan,112
Vietnam,114
Yemen,191
Anguilla,911
Antigua,911
Aruba,911
Barbados,511
Bonaire,911
British Virgin Islands,911 or 999
Cayman Islands,911
Cuba,105
Curacao,911
Dominica,999
Dominican Republic,911
Grenada,911
Guadeloupe,112
Haiti,115
Jamaica,110
Martinique,112
Montserrat,911 or 999
Navassa Island,911
Puerto Rico,911
Saint Kitts and Nevis,911
Saint Vincent and the Grenadines,911 or 999
St Lucia,911 or 999
Trinidad and Tobago,990
United States Virgin Islands,911
Belize,911
Clipperton Island,112
Costa Rica,911
El Salvador,913
Guatemala,110/120
Honduras,911
Nicaragua,115
Panama,911
Anguilla,911
Antigua,911
Aruba,911
Barbados,511
Bonaire,911
British Virgin Islands,911 or 999
Cayman Islands,911
Cuba,105
Curacao,911
Dominica,999
Dominican Republic,911
Grenada,911
Guadeloupe,112
Haiti,115
Jamaica,110
Martinique,112
Montserrat,911 or 999
Navassa Island,911
Puerto Rico,911
Saint Kitts and Nevis,911
Saint Vincent and the Grenadines,911 or 999
St Lucia,911 or 999
Trinidad and Tobago,990
United States Virgin Islands,911
Åland Islands,112
Albania,112
Andorra,112
Armenia,112 or 911
Artsakh,112
Austria,112
Azerbaijan,112
Belarus,112
Belgium,112
Bosnia and Herzegovina,112
Bulgaria,112
Croatia,112
Cyprus,112 or 199
Czech Republic,112
Denmark,112
Estonia,112
Faroe Islands,112
Finland,112
France,112
Georgia,112
Germany,112
Gibraltar,112 or 999
Greece,112
Greenland,112
Guernsey,112 or 999
Hungary,112
Ibiza,112
Iceland,112 domestically and +354 570 2112 from abroad
Ireland,112 or 999
Isle of Man,112 or 999
Italy,112
Jersey,112 or 999
Kosovo,112
Latvia,112
Liechtenstein,112
Lithuania,112
Luxembourg,112
Mallorca,112
Malta,112
Moldova,901
Monaco,112
Montenegro,112
Netherlands,112
Northern Cyprus,112
Norway,113
Poland,998
Portugal,112
Republic of Macedonia,112
Romania,112
Russia,112
San Marino,112
Scotland,999 or 112
Serbia,112
Sicily,112
Slovakia,112
Slovenia,112
Spain,112
Sweden,112
Switzerland,112
Transnistria,101
Turkey,112
UK,999 or 112
Ukraine,112
Bermuda,911
Canada,911
Mexico,066 or 911
Saint Pierre and Miquelon,112
The Bahamas,911 or 919
USA,911
American Samoa,911
Australia,0
Cook Islands,996
Fiji,000 or 911
French Polynesia,112
Guam,911
Kiribati,999
Marshall Islands,911
Micronesia,911
Nauru,112
New Caledonia,112
New Zealand,111
Palau,911
Papua New Guinea,110
Samoa,911
Solomon Islands,911 or 999
Tonga,911
Tuvalu,911
Vanuatu,112
Vatican City,112
Argentina,911
Bolivia,911
Brazil,193
Chile,132
Colombia,123
Ecuador,911
Falkland Islands,112 or 999
French Guiana,112
Guyana,999
Paraguay,911
Peru,911
South Georgia and the South Sandwich Islands,999
Suriname,115
Uruguay,911
Venezuela,911 and 171
Palestine,101
